Quel est le schéma accentuel oxyton?;01
Quel est le schéma accentuel des noms dissyllabiques préfixés monocatégoriels?;10
Quel est le schéma accentuel paroxyton?;10
Quel est le schéma accentuel des verbes monocatégoriels préfixés?;01
Quel est le schéma accentuel des noms préfixés?;10
Quel est le schéma accentuel des verbes dissyllabiques non-préfixés?;10
Quel est le schéma accentuel des adjectifs dissyllabiques préfixés?;01
Quel est le schéma accentuel des adjectifs dissyllabiques en < -iXe >?;10
Quel est le schéma accentuel des verbes non-préfixés?;10
Quel est le schéma accentuel des verbes dissyllabiques préfixés monocatégoriels?;01
Quel est le schéma accentuel des adjectifs dissyllabiques non-préfixés?;10
